Station_Name,Province,Date,Mean_Temp,Highest_Monthly_Maxi_Temp,Lowest_Monthly_Min_Temp
HAND HILLS AGCM,AB,28/05/2018,6.6,27.8,-6.7
HESPERO AGCM,AB,29/05/2018,5.5,27.7,-7.8
HUSSAR AGDM,AB,30/05/2018,6.6,28.2,-7.6
KIRRIEMUIR AGCM,AB,31/05/2018,7.4,28.5,-3
LACOMBE CDA 2,AB,01/06/2018,5.9,26.6,-6.4
LEEDALE AGDM,AB,02/06/2018,4.6,26.5,-8.8
LINDEN AGCM,AB,03/06/2018,5.7,24.8,-8.6
LODGE CREEK,AB,04/06/2018,9,27.6,-6.6
MORRIN AGDM,AB,05/06/2018,6.3,27.5,-7.2
OLDS AGDM,AB,06/06/2018,6,27.5,-5.4
OYEN AGDM,AB,07/06/2018,6.7,26.2,-3.5
PATRICIA AGCM,AB,08/06/2018,8.9,30.8,-8.5
POLLOCKVILLE AGDM,AB,09/06/2018,7.8,29.4,-7.4
PRENTISS,AB,10/06/2018,5.6,26,-5.2
RED DEER REGIONAL A,AB,11/06/2018,6,26.9,-7.7
ST. ALBERT RESEARCH STATION,AB,12/06/2018,5.8,25.7,-5.1
SCHULER AGDM,AB,13/06/2018,9.3,30.1,-4.6
SHEERNESS AGCM,AB,14/06/2018,7.3,28.3,-5.1
SUNNYNOOK AGCM,AB,15/06/2018,7.2,29.5,-6.6
THREE HILLS,AB,16/06/2018,6.1,29.5,-9.8
VERGER,AB,17/06/2018,8,29.6,-8
SUNDRE A,AB,18/06/2018,5.3,27.7,-5.9
WIMBORNE AGCM,AB,19/06/2018,6.2,27.1,-9.2
ARDENVILLE,AB,20/06/2018,8.8,29.2,-4
AZURE,AB,21/06/2018,7,28.8,-3.6
BARNWELL AGDM,AB,22/06/2018,9.6,30.9,-3.1
BARONS AGCM,AB,23/06/2018,8.6,30.6,-3.2
BASSANO AGCM,AB,24/06/2018,7.7,29.4,-7.4
BLACK DIAMOND,AB,25/06/2018,6.5,28.2,-3.6
BLACKIE AGCM,AB,26/06/2018,7.3,29.2,-3.8
BLOOD TRIBE AGDM,AB,27/06/2018,8.8,30.2,-3.1
BOW ISLAND,AB,28/06/2018,10.2,31.4,-3.3
BOW ISLAND IRRIGATION AGDM,AB,29/06/2018,10.1,31.1,-2.8
BROCKET AGDM,AB,30/06/2018,8.9,29.5,-3.6
BULL SPRINGS AGCM,AB,01/07/2018,9.6,30.2,-5.6
BROOKS,AB,02/07/2018,9,31.1,-7.1
CALGARY INTL A,AB,03/07/2018,7.3,27.8,-3.2
CALGARY INT'L CS,AB,04/07/2018,7.2,27.9,-3.4
CARDSTON,AB,05/07/2018,9.3,28.8,-3
CARWAY,AB,06/07/2018,8.2,26.8,-4.3
CHAMPION AGDM,AB,07/07/2018,8.1,30.3,-4.5
CLARESHOLM,AB,08/07/2018,8.4,30,-3.4
COP UPPER,AB,09/07/2018,6.5,27.2,-4.4
ENCHANT AGDM,AB,10/07/2018,9.2,31.3,-3.5
ETZIKOM AGCM,AB,11/07/2018,10,31.2,-4.3
FINCASTLE AGDM,AB,12/07/2018,10.3,32.1,-2.8
FOREMOST AGDM,AB,13/07/2018,10,31.1,-3.4
FORT MACLEOD AGCM,AB,14/07/2018,8.9,30.4,-3
GLEICHEN AGCM,AB,15/07/2018,7.3,30.2,-6.9
GRASSY LAKE,AB,16/07/2018,10.2,31.1,-3.1
IRON SPRINGS AGDM,AB,17/07/2018,9.2,31,-2.9
PRIDDIS OBSERVATORY,AB,18/07/2018,6.1,27.1,-4.7
IRVINE AGCM,AB,19/07/2018,10.3,31.2,-4.3
KEOMA AGCM,AB,20/07/2018,6.8,29.5,-7.4
LATHOM AGCM,AB,21/07/2018,8.2,31,-8
LETHBRIDGE,AB,22/07/2018,10.3,31.1,-1.1
LETHBRIDGE AGTECH AGCM,AB,23/07/2018,9.5,31.1,-2.2
LETHBRIDGE CDA,AB,24/07/2018,10,31.2,-2
LETHBRIDGE CDA 2,AB,25/07/2018,,,
LETHBRIDGE DEMO FARM AGDM,AB,26/07/2018,9.4,30.7,-2.3
MEDICINE HAT,AB,27/07/2018,12.2,30.5,-2.9
MEDICINE HAT RCS,AB,28/07/2018,10.8,30.6,-3.8
MOSSLEIGH AGCM,AB,29/07/2018,7.5,30.4,-5
NIER AGDM,AB,30/07/2018,5.9,27.9,-4.5
PINCHER CREEK,AB,31/07/2018,9.8,28.5,-1
PINCHER CREEK CLIMATE,AB,01/08/2018,8.2,28.4,-4.8
QUEENSTOWN,AB,02/08/2018,6.4,31,-9
QUEENSTOWN,AB,03/08/2018,7.2,30.9,-7.5
RAINIER AGCM,AB,04/08/2018,9.3,31.8,-5.1
RALSTON AGCM,AB,05/08/2018,9.6,30.9,-5.2
RAYMOND AGDM,AB,06/08/2018,9.7,30.5,-2.6
ROLLING HILLS AGCM,AB,07/08/2018,9.2,31.3,-6.8
ROSEMARY AGDM,AB,08/08/2018,7.8,29.4,-8.9
SEVEN PERSONS AGDM,AB,09/08/2018,10,29.9,-4.7
SOCIAL PLAINS AGCM,AB,10/08/2018,9.1,30.2,-3.2
STANDARD AGCM,AB,11/08/2018,7.6,29.6,-6.9
STAVELY AAFC,AB,12/08/2018,6.9,26.6,-6
STRATHMORE AGDM,AB,13/08/2018,7.2,28.8,-5.6
TABER,AB,14/08/2018,11.1,32,1
TIDE LAKE AGCM,AB,15/08/2018,9.1,30.5,-8.4
TRAVERS AGCM,AB,16/08/2018,8.8,30.6,-4.5
VAUXHALL CDA CS,AB,17/08/2018,9.6,31.7,-3.6
WRENTHAM AGDM,AB,18/08/2018,8.8,26.1,-2.9
OKOTOKS,AB,19/08/2018,7.9,29,-3
PICTURE BUTTE WEST,AB,20/08/2018,9,31,-3.5
DEL BONITA AGDM,AB,21/08/2018,8.7,27.2,-4.6
MANYBERRIES AGCM,AB,22/08/2018,9.9,29.6,-6.8
MASINASIN AGDM,AB,23/08/2018,10,31.5,-2.4
MILK RIVER,AB,24/08/2018,9.9,31.6,-2.7
ONEFOUR CDA,AB,25/08/2018,10.7,29.5,-2.9
PAKOWKI LAKE AGCM,AB,26/08/2018,10.3,31.6,-2.9
PINHORN AGCM,AB,27/08/2018,9.8,29.9,-3.7
WARNER AGCM,AB,28/08/2018,9.7,30.8,-3.2
BANFF CS,AB,29/08/2018,6.1,24.4,-3.2
BEAVER MINES,AB,30/08/2018,7.5,27.2,-7.1
BOW VALLEY,AB,31/08/2018,6,26.2,-3.1
CROWSNEST,AB,01/09/2018,7.1,25.9,-4.6
JASPER WARDEN,AB,02/09/2018,6.2,23.2,-9.3
PEKISKO,AB,03/09/2018,5.5,25.9,-5.6
WATERTON PARK GATE,AB,04/09/2018,8.2,28.3,-4.2
NAKISKA RIDGETOP,AB,05/09/2018,0.6,14.5,-10.4
ATHABASCA AGCM,AB,06/09/2018,5.6,23.8,-5.3
ATMORE AGDM,AB,07/09/2018,5.3,23.8,-7.2
BARRHEAD CS,AB,08/09/2018,5.9,23.8,-4.2
BRULE BLACK CAT,AB,09/09/2018,5.2,22,-4.5
CAMPSIE AUTO,AB,10/09/2018,5.7,22.2,-3.5
CARROT CREEK,AB,11/09/2018,5,21.7,-6.3
DAPP AGDM,AB,12/09/2018,5.3,23.9,-7
EDSON,AB,13/09/2018,4.5,19.6,-5.7
EDSON CLIMATE,AB,14/09/2018,5.1,20.5,-5.4
ENTWISTLE,AB,15/09/2018,6.7,23.5,-5.5
EVANSBURG2 AGCM,AB,16/09/2018,5.2,24,-6.4
FORT ASSINIBOINE AGCM,AB,17/09/2018,3.8,16.8,-5.5
FORT MCMURRAY CS,AB,18/09/2018,3.9,17.1,-9.8
FORT MCMURRAY A,AB,19/09/2018,4.7,16.7,-9.3
HENDRICKSON CREEK,AB,20/09/2018,2.2,19.9,-10
ISLAND LAKE SOUTH,AB,21/09/2018,5.4,22.2,-5
KINIKINIK,AB,22/09/2018,5.6,24.7,-7.2
LAC LA BICHE CLIMATE,AB,23/09/2018,5.4,18.6,-6.2
MILDRED LAKE,AB,24/09/2018,5.1,17.6,-6.6
PLEASANT VIEW,AB,25/09/2018,5.1,22.4,-5.2
RICH LAKE AGDM,AB,26/09/2018,4.3,21.3,-10
ISPAS,AB,27/09/2018,5.9,24.8,-5.1
SLAVE LAKE,AB,28/09/2018,5.3,16.7,-3.8
SLAVE LAKE RCS,AB,29/09/2018,5.8,21.2,-4
TAWATINAW AGCM,AB,30/09/2018,6.2,23.9,-2.6
WHITECOURT A,AB,01/10/2018,,20.5,
WILLOW CREEK 1,AB,02/10/2018,3.8,21.3,-9.4
BALLATER AGCM,AB,03/10/2018,5.2,20.5,-9.3
BEAVERLODGE RCS,AB,04/10/2018,4.6,19.8,-6.9
BROWNVALE AGCM,AB,05/10/2018,4.1,18.3,-10.6
CLEAR HILLS AGCM,AB,06/10/2018,3.9,19.1,-8
DEADWOOD AGCM,AB,07/10/2018,4.4,18.9,-7.3
EAGLESHAM AGCM,AB,08/10/2018,5,19.3,-8.6
EGG ISLAND,AB,09/10/2018,9.3,13.5,4.9
FAIRVIEW AGDM,AB,10/10/2018,4.2,17.7,-8.8
FORT CHIPEWYAN,AB,11/10/2018,3.1,15.8,-12.6
FORT CHIPEWYAN RCS,AB,12/10/2018,3.2,16.5,-11.9
FORT VERMILION,AB,13/10/2018,3.6,19.9,-10.5
GRANDE PRAIRIE A,AB,14/10/2018,5.2,20.6,-8
HAWK HILLS AGCM,AB,15/10/2018,3.5,19.5,-10.6
HIGH LEVEL,AB,16/10/2018,3.5,19.6,-11.2
HIGH LEVEL A,AB,17/10/2018,3.6,19.5,-11
JEAN COTE AGCM,AB,18/10/2018,4.8,20.1,-8.7
KEG RIVER AGCM,AB,19/10/2018,3.9,20.2,-11.4
LA CRETE AGCM,AB,20/10/2018,4,19.7,-10.8
LA GLACE AGCM,AB,04/01/2018,4.2,21.3,-8.8
MANNING AGDM,AB,06/01/2018,4.2,20.5,-10.8
CLEARDALE AGDM,AB,06/01/2018,4.9,18,-7.3
PEACE RIVER A,AB,06/01/2018,4.2,18.9,-10.2
PEORIA AGDM,AB,06/01/2018,5.1,18.6,-8.7
RED EARTH,AB,06/01/2018,3.8,18,-8.1
ROCKY LANE AGCM,AB,06/01/2018,3.1,20.1,-12.8
RYCROFT AGCM,AB,06/01/2018,5.4,18,-9.2
SAVANNA AGCM,AB,06/01/2018,4.5,18.8,-8.6
SWEETGRASS LANDING,AB,06/01/2018,,,
TEEPEE CREEK AGCM,AB,06/01/2018,5,19.3,-8.9
TOMPKINS LANDING AGCM,AB,06/01/2018,4,19.7,-11.1
VALLEYVIEW AGDM,AB,06/01/2018,5.3,20.9,-8
GARDEN RIVER,AB,06/01/2018,1.7,14.6,-11.8
COLD LAKE A,AB,06/01/2018,5.7,21.7,-7.6
DUPRE AGCM,AB,06/01/2018,5.3,21.1,-10.3
BRATT'S LAKE CLIMATE,SK,06/01/2018,8.3,29.2,-7.3
BROADVIEW,SK,06/01/2018,8,28.1,-8
BUFFALO POUND LAKE,SK,06/01/2018,8.9,27.5,-5
ESTEVAN A,SK,06/01/2018,9.4,30.5,-5.9
ESTEVAN,SK,06/01/2018,9.4,30.6,-6.7
INDIAN HEAD CDA,SK,06/01/2018,7.6,28,-9.6
KELLIHER,SK,06/01/2018,8.2,25,-7
KIPLING,SK,06/01/2018,8.6,27,-6.5
LANGENBURG,SK,09/07/2017,8.3,27,-7
LAST MOUNTAIN CS,SK,09/07/2017,7.1,22.9,-7.8
LEROY,SK,09/07/2017,7.8,23,-8
LIPTON 2,SK,09/07/2017,10.9,26.5,-0.5
MOOSE JAW CS,SK,09/07/2017,8.6,29.5,-6.5
MUENSTER,SK,09/07/2017,5.5,19,-11
OXBOW,SK,09/07/2017,10.2,30,-6
QU'APPELLE 1,SK,09/07/2017,9,28.5,-6.5
REGINA RCS,SK,09/07/2017,8.5,28.2,-6.8
WATROUS EAST,SK,09/07/2017,7.4,23.4,-7.5
YELLOW GRASS NORTH,SK,09/07/2017,10.8,30.6,-8.7
YORKTON,SK,06/01/2018,8,26.2,-8
YORKTON,SK,09/07/2017,8,26.5,-7.8
WYNYARD (AUT),SK,09/07/2017,7.3,22.4,-5.6
WEYBURN,SK,09/07/2017,9.2,29.8,-7
ASSINIBOIA AIRPORT,SK,09/07/2017,9.2,29.5,-5.7
BEECHY,SK,09/07/2017,9,31,-8.5
ELBOW CS,SK,09/07/2017,8.3,27.1,-7.7
ELBOW 2 NE,SK,09/07/2017,9.5,27.5,-11.5
LUCKY LAKE,SK,09/07/2017,8.4,29.2,-7.4
MAPLE CREEK,SK,09/07/2017,10.1,28.3,-4.7
ROCK POINT,SK,09/07/2017,8.9,29,-8
STEWART VALLEY,SK,09/07/2017,9.9,26.5,0
SWIFT CURRENT,SK,09/07/2017,10.4,28.3,-2.9
SWIFT CURRENT CDA,SK,09/07/2017,9.2,28.1,-6.4
LEADER AIRPORT,SK,09/07/2017,8.9,30,-3
CORONACH SPC,SK,09/07/2017,9.2,30.3,-7.5
CYPRESS HILLS PARK,SK,09/07/2017,8.1,25,-7.3
EASTEND CYPRESS (AUT),SK,09/07/2017,9.3,27.9,-6.2
MANKOTA,SK,09/07/2017,9.3,28.7,-7.9
ROCKGLEN (AUT),SK,09/07/2017,9.4,27.9,-5.9
VAL MARIE SOUTHEAST,SK,09/07/2017,10.1,30.2,-7.6
BICKLEIGH,SK,09/07/2017,8.6,30.5,-7
BUTTE ST PIERRE,SK,09/07/2017,6.3,23.5,-3.5
KINDERSLEY A,SK,09/07/2017,8.1,29.2,-3.6
NORTH BATTLEFORD RCS,SK,09/07/2017,6.5,22.8,-10.3
NORTH BATTLEFORD,SK,09/07/2017,6.9,22.8,-10.4
ROSETOWN EAST,SK,09/07/2017,7.6,28.8,-9
SCOTT CDA,SK,09/07/2017,6.5,27.1,-8.7
SONNINGDALE,SK,09/07/2017,7.6,21,-6
WASECA RCS,SK,09/07/2017,6,22.6,-7.6
HOEY,SK,09/07/2017,,,
MELFORT,SK,09/07/2017,6.9,22,-8.4
OUTLOOK PFRA,SK,09/07/2017,8.2,25.6,-8.3
PILGER,SK,09/07/2017,6.7,22,-6.6
PRINCE ALBERT A,SK,09/07/2017,6.2,21.7,-8.1
PRINCE ALBERT GLASS FIELD,SK,09/07/2017,6,21.1,-7.7
SASKATOON RCS,SK,09/07/2017,7.4,23.5,-8.7
BUFFALO NARROWS (AUT),SK,09/07/2017,5.4,18.8,-5.2
CIGAR LAKE,SK,09/07/2017,1.7,17,-14
COLLINS BAY SK,SK,09/07/2017,2.3,17.1,-12.3
COLLINS BAY CAMECO,SK,09/07/2017,2.3,18,-12
ISLAND FALLS (AUT),SK,09/07/2017,5.2,19.1,-5.4
JIMMY LAKE AWOS,SK,09/07/2017,4.4,21.5,-5.7
KEY LAKE,SK,09/07/2017,2.9,19.3,-8
KEY LAKE,SK,09/07/2017,3.7,19.5,-6
KEY LAKE,SK,09/07/2017,4,19.7,-6
LA RONGE RCS,SK,09/07/2017,5.1,18.9,-6.7
LA RONGE A,SK,09/07/2017,5,19.9,-8.9
LOON LAKE RCS,SK,09/07/2017,5.3,20.1,-7
MEADOW LAKE A,SK,09/07/2017,,20.7,
SOUTHEND,SK,06/01/2018,4,20.4,-6.7
SPIRITWOOD WEST,SK,09/07/2017,5.5,20,-7.6
STONY RAPIDS,SK,09/07/2017,2.5,18.5,-12.4
WASKESIU LAKE,SK,09/07/2017,5.6,19.7,-5.1
MEADOW LAKE,SK,09/07/2017,5.2,20.8,-7.6
URANIUM CITY (AUT),SK,09/07/2017,3,16.5,-6.9
NIPAWIN,SK,09/07/2017,5.3,21.2,-6.6
NIPAWIN,SK,09/07/2017,6.2,21.1,-6.8
HUDSON BAY(AUT),SK,09/07/2017,6.3,19.2,-8.1
PELLY 2,SK,09/07/2017,4.8,19,-7
BALDUR,MB,09/07/2017,9.3,26.5,-4.5
BRANDON A,MB,09/07/2017,9,28.3,-6.8
BRANDON RCS,MB,09/07/2017,9.2,28.1,-5.6
CARBERRY CS,MB,09/07/2017,9.7,28.3,-5.3
CYPRESS RIVER RCS,MB,09/07/2017,10.2,28.2,-4
ELKHORN 2 EAST,MB,09/07/2017,8.9,28.5,-5
PORTAGE ROMANCE,MB,09/03/2017,,,
PORTAGE LA PRAIRIE CDA,MB,09/03/2017,,,
PORTAGE SOUTHPORT,MB,09/03/2017,11.2,27.3,-4.2
ROBLIN,MB,09/03/2017,7.3,26.5,-7.4
SHOAL LAKE CS,MB,09/03/2017,7.9,26.5,-6.7
WASAGAMING,MB,09/03/2017,7.1,26.3,-8.1
MELITA,MB,09/03/2017,10,28.6,-5.9
ROBLIN FRIESEN 3 NORTHWEST,MB,09/03/2017,,,
RIVERS PETTAPIECE,MB,09/03/2017,,,
ROSSBURN 4 NORTH,MB,09/07/2017,,,
DEERWOOD RCS,MB,09/07/2017,11.1,28.2,-4.3
EMERSON AUTO,MB,09/07/2017,11.6,31.7,-3.3
GRETNA (AUT),MB,09/07/2017,11.3,30.4,-3.1
HOLLAND,MB,09/07/2017,,,
KLEEFELD (MAFRI),MB,09/07/2017,10.8,29.2,-4.2
MARQUETTE,MB,09/07/2017,10.8,26.5,-2
MORDEN CDA CS,MB,09/07/2017,11.4,27.4,-3.2
OAKBANK,MB,09/07/2017,,,
PILOT MOUND (AUT),MB,09/07/2017,10,27.2,-4.5
ST LABRE,MB,09/07/2017,,,
SCHANZENFELD,MB,09/07/2017,,,
SPRAGUE,MB,09/07/2017,11.4,32.8,-6.4
STONY MOUNTAIN,MB,09/07/2017,10.9,27,-5
WINNIPEG CHARLESWOOD 2,MB,09/07/2017,,,
WINNIPEG THE FORKS,MB,09/08/2017,11.9,27.1,-2.2
CARMAN U OF M CS,MB,10/08/2017,10.5,28.4,-4.2
WINNIPEG A CS,MB,11/08/2017,10.7,28.1,-5.2
BERENS RIVER CS,MB,12/08/2017,7.9,21.5,-7.5
GEORGE ISLAND (AUT),MB,13/08/2017,9.9,19.1,-1
FISHER BRANCH (AUT),MB,14/08/2017,9,26.7,-4.7
GIMLI HARBOUR CS,MB,15/08/2017,10.8,24,-0.5
GIMLI CLIMATE,MB,16/08/2017,10,26,-3.8
GRAND RAPIDS HYDRO,MB,17/08/2017,4.5,16,-8
GREAT FALLS CLIMATE,MB,18/08/2017,10.3,26.2,-1
HODGSON 3,MB,19/08/2017,8.4,24,-5.5
INDIAN BAY,MB,20/08/2017,10.9,30.5,-5
GRAND RAPIDS (AUT),MB,21/08/2017,6.5,22.3,-7
PINAWA CANWARN,MB,22/08/2017,,,
RENNIE,MB,23/08/2017,9.1,31.5,-3
VICTORIA BEACH (AUT),MB,24/08/2017,11.6,25.6,0.6
PINAWA,MB,25/08/2017,10.5,27.7,-3.2
BEAVER,MB,26/08/2017,,,
DAUPHIN CS,MB,27/08/2017,8.8,28.2,-5.3
DAUPHIN,MB,28/08/2017,10.1,28.4,-5.7
COWAN,MB,29/08/2017,7.4,25,-5
MAFEKING,MB,30/08/2017,7.4,20.5,-6
MCCREARY,MB,31/08/2017,9.5,27.4,-3.4
OAKPOINT MARINE,MB,01/09/2017,10,24.1,-2.7
SWAN RIVER RCS,MB,02/09/2017,7.3,24.5,-7.1
FLIN FLON,MB,03/09/2017,5.9,18.8,-5.4
FLIN FLON,MB,04/09/2017,6.4,18.5,-4
THE PAS A,MB,05/09/2017,6.3,18.2,-6.1
THE PAS CLIMATE,MB,06/09/2017,6.4,18.1,-6.3
CHURCHILL,MB,07/09/2017,3.6,15.4,-4.1
CHURCHILL CLIMATE,MB,08/09/2017,3.9,15.4,-4.1
CROSS LAKE JENPEG 2,MB,09/09/2017,5.9,18.3,-3.7
GILLAM,MB,10/09/2017,4.9,15.9,-5.6
GILLAM A,MB,11/09/2017,4.7,15.8,-6.2
ISLAND LAKE A,MB,12/09/2017,7.2,20.1,-3.5
KELSEY DAM CS,MB,13/09/2017,4.8,18,-5.6
LYNN LAKE,MB,14/09/2017,4.6,19.7,-6.6
LYNN LAKE RCS,MB,15/09/2017,3.5,19.5,-10.2
NORWAY HOUSE,MB,16/09/2017,7.3,21.5,-7.5
TADOULE LAKE,MB,17/09/2017,0.1,8.7,-6.6
TADOULE LAKE CS,MB,18/09/2017,3.1,13.8,-6.5
THOMPSON A,MB,19/09/2017,4,18.5,-11.1
ATTAWAPISKAT A,ON,20/09/2017,8.5,25.9,-3.3
BIG TROUT LAKE A,ON,21/09/2017,6.8,20.8,-3
BIG TROUT LAKE,ON,22/09/2017,6.8,20.8,-3.4
EAR FALLS (AUT),ON,23/09/2017,10.4,25,-3.2
FORT SEVERN A,ON,24/09/2017,2.4,6.9,-2.6
LANSDOWNE HOUSE (AUT),ON,25/09/2017,7.6,21.9,-5.4
MUSKRAT DAM,ON,26/09/2017,7.9,21.9,-3.4
PEAWANUCK (AUT),ON,27/09/2017,5.6,18.8,-4.1
PICKLE LAKE (AUT),ON,28/09/2017,8.5,22.4,-6.4
PICKLE LAKE A,ON,29/09/2017,,22.6,
RED LAKE A,ON,30/09/2017,,24.4,
SANDY LAKE A,ON,01/10/2017,6.8,20.1,-7.1
BARWICK,ON,02/10/2017,13.1,31,-2
ATIKOKAN (AUT),ON,03/10/2017,10.7,28.7,-3.1
FORT FRANCES RCS,ON,04/10/2017,11.7,27.9,-3.5
MINE CENTRE SOUTHWEST,ON,05/10/2017,13,30,-2
DRYDEN REGIONAL,ON,06/10/2017,10.9,26.5,-2.7
KENORA RCS,ON,07/10/2017,11.6,29.1,-2.7
KENORA A,ON,08/10/2017,11.8,29,-2.5
RAWSON LAKE,ON,09/10/2017,13.2,19.5,4
RAWSON LAKE (AUT),ON,10/10/2017,11.5,29.4,-2.9
ROYAL ISLAND (AUT),ON,11/10/2017,13.4,29.6,0
SIOUX LOOKOUT A,ON,12/10/2017,10.8,28.4,-3.5
SIOUX LOOKOUT AIRPORT,ON,13/10/2017,7.9,27.8,-1.4
ARMSTRONG (AUT),ON,14/10/2017,9.1,26.8,-5.9
CAMERON FALLS (AUT),ON,15/10/2017,11.7,25.4,-1.5
CARIBOU ISLAND (AUT),ON,16/10/2017,13.5,21.4,3.6
GERALDTON A,ON,17/10/2017,10.1,26.2,-3
HAZELWOOD,ON,18/10/2017,,,
PUKASKWA (AUT),ON,19/10/2017,11.4,23.6,-1.4
TERRACE BAY AIRPORT,ON,20/10/2017,10,21.4,-2.2
THUNDER BAY,ON,21/10/2017,12.8,28.1,-2.9
THUNDER BAY BURWOOD,ON,22/10/2017,14.9,29,-1
THUNDER BAY CS,ON,23/10/2017,12.7,28.2,-2
UPSALA (AUT),ON,24/10/2017,10.7,27.5,-3.7
WELCOME ISLAND (AUT),ON,25/10/2017,13.3,23.6,1.6
LITTLE FLATLAND ISLAND (AUT),ON,26/10/2017,12.7,24.1,1.6
LAKE SUPERIOR PROVINCIAL PARK,ON,27/10/2017,12,25.9,-1.1
SAULT STE MARIE A,ON,28/10/2017,14.3,29.4,-2.2
WAWA A,ON,29/10/2017,,24.7,
KILLARNEY (AUT),ON,30/10/2017,15.7,24.9,4.2
CHAPLEAU A,ON,31/10/2017,,27.7,
MASSEY,ON,01/11/2017,14.9,27.5,0.5
MONETVILLE 2,ON,02/11/2017,15.6,29.5,2
SUDBURY CLIMATE,ON,03/11/2017,13.8,28.8,-0.5
SUDBURY A,ON,04/11/2017,14.1,28.7,-0.2
BONNER LAKE,ON,05/11/2017,12.3,28.5,-2
EARLTON A,ON,06/11/2017,12.9,29.1,-0.1
EARLTON CLIMATE,ON,07/11/2017,12.6,29,-0.6
KAPUSKASING A,ON,08/11/2017,11.5,28.4,-2.2
KAPUSKASING CDA ON,ON,09/11/2017,11.6,28.8,-2.5
KIRKLAND LAKE CS,ON,10/11/2017,12.7,28.3,-0.4
MOOSONEE,ON,11/11/2017,9.7,26.2,-5.4
MOOSONEE UA,ON,12/11/2017,11.2,26,-6
MOOSONEE RCS,ON,13/11/2017,10.5,25.9,-4.7
NAGAGAMI (AUT),ON,14/11/2017,10.4,27.4,-2.6
OGOKI POST A,ON,15/11/2017,8.4,24.9,-5.7
TIMMINS CLIMATE,ON,16/11/2017,11.9,28.4,-3.2
TIMMINS A,ON,17/11/2017,11.5,28.8,-3.7
ALGONQUIN PARK EAST GATE,ON,18/11/2017,13.5,28.5,-0.9
NORTH BAY A,ON,19/11/2017,14.3,29,0
NORTH BAY AIRPORT,ON,20/11/2017,13.9,28.3,0
GORE BAY CLIMATE,ON,21/11/2017,15.9,26.9,4.7
GREAT DUCK ISLAND (AUT),ON,22/11/2017,16.2,26.3,4.6
APPLETON,ON,23/11/2017,15.6,32,2
BROCKVILLE CLIMATE,ON,24/11/2017,16.6,31.4,3.2
BROCKVILLE PCC,ON,25/11/2017,17.8,32,5
CHALK RIVER AECL,ON,26/11/2017,16.8,30.5,5.5
CORNWALL,ON,27/11/2017,19.1,34,5.5
DRUMMOND CENTRE,ON,28/11/2017,16.7,32,4
HARTINGTON IHD,ON,29/11/2017,17.6,31,4
KEMPTVILLE CS,ON,30/11/2017,16.7,33.5,3.4
KINGSTON CLIMATE,ON,01/12/2017,17.3,30.8,4.1
LYNDHURST SHAWMERE,ON,02/12/2017,18.2,32.5,4.5
MOOSE CREEK WELLS,ON,03/12/2017,16.3,33.5,0.6
OMPAH-SEITZ,ON,04/12/2017,15.5,31,2.5
OTTAWA CDA,ON,05/12/2017,16.8,32,4
OTTAWA CDA RCS,ON,06/12/2017,16.5,32.5,4.5
OTTAWA INTL A,ON,07/12/2017,16.4,32,3.4
PEMBROKE CLIMATE,ON,08/12/2017,13.1,29.2,0.2
PETAWAWA AWOS 2,ON,09/12/2017,15.8,31,2.2
ST. ALBERT,ON,10/12/2017,16.9,33,3
PETAWAWA HOFFMAN,ON,11/12/2017,16.2,31,3.5
BALDWIN,ON,12/12/2017,17,33.5,1.5
BARRIE LANDFILL,ON,13/12/2017,19.2,32.5,4.5
BEATRICE CLIMATE,ON,14/12/2017,14.5,30.2,0.1
COLDWATER WARMINSTER,ON,15/12/2017,17.5,33,4.5
COLLINGWOOD,ON,16/12/2017,17.3,34,4.7
LAGOON CITY,ON,17/12/2017,17,29.8,4.6
MARKDALE,ON,18/12/2017,16.8,30.5,2.5
MUSKOKA,ON,19/12/2017,15.9,31,0.7
NIPISSING,ON,20/12/2017,,,
ORILLIA BRAIN,ON,21/12/2017,19.4,32.5,5
PARRY SOUND CCG,ON,22/12/2017,16.6,30,5.5
SHANTY BAY,ON,23/12/2017,17.6,33.5,2.5
BARRIE-ORO,ON,24/12/2017,15.9,33,1.5
SPRUCEDALE,ON,25/12/2017,,,
THORNBURY 3,ON,26/12/2017,,,
UDORA,ON,27/12/2017,17.4,32.5,4
WIARTON A,ON,28/12/2017,16,30.7,2.3
WESTERN ISLAND (AUT),ON,29/12/2017,17.5,27.6,7.4
BORDEN AWOS,ON,30/12/2017,16.5,34.6,-1.2
EGBERT CS,ON,31/12/2017,16.5,32.3,2
COVE ISLAND (AUT),ON,01/01/2018,16.9,26.2,7.6
GODERICH,ON,02/01/2018,16.9,29.9,3.5
SARNIA,ON,03/01/2018,17.1,32.4,5.5
SARNIA CLIMATE,ON,04/01/2018,17.9,32.8,5.4
TOBERMORY RCS,ON,05/01/2018,15.7,26.4,4.8
WROXETER,ON,06/01/2018,,,
AMHERSTBURG,ON,07/01/2018,20.6,34.5,6.5
DELHI CS,ON,08/01/2018,18.2,30.9,4.5
FORT ERIE,ON,09/01/2018,20.2,31.5,6.5
GRIMSBY MOUNTAIN,ON,10/01/2018,19.3,33.5,6
HARROW CDA AUTO,ON,11/01/2018,19.3,31.8,6.3
KINGSVILLE MOE,ON,12/01/2018,20.5,31,8
LONG POINT (AUT),ON,13/01/2018,20.1,28.4,11.4
